0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,3.6423244435208555,0.0,0.0,0.0,3.9587002578736348,0.0,0.0,0.0,0.0
0.0,0.0,3.746625960940347,0.0,0.0,0.0,3.6926425443094155,0.0,0.0,0.0,0.0
3.495130130392341,3.565986833715163,3.4811759386282524,3.491995120876657,3.4729840042151903,3.777201491410816,3.8398529055692046,0.0,3.741273977758339,0.0,0.0
0.0,0.0,3.4216888716313836,0.0,3.6738444683488454,0.0,3.763094509304141,0.0,3.7753604633789717,0.0,0.0
3.5228990577500747,3.585330539812673,3.5720900535039677,3.5468217294498623,3.5490582582050694,3.6222261888521547,3.5582917328755888,3.7258603050474335,3.8187774955340137,0.0,0.0
0.0,0.0,3.923308890655499,0.0,3.4528801870231804,0.0,3.5379223805647824,0.0,3.552504306088753,0.0,0.0
0.0,0.0,3.8409291849222944,3.877517293229806,3.662195638624642,3.9112680474410477,3.639384333443028,3.565302304520238,3.563583695764431,3.9386571851258085,3.938752727553507
0.0,0.0,3.89996151359304,0.0,3.5798026469896045,0.0,3.6775426815409347,0.0,0.0,0.0,0.0
3.6191131081585417,3.4571440523854657,3.471009257645333,3.4037020377105076,3.52293626962622,3.691502918662556,3.6857078634579072,3.6599051684008272,3.792052854088427,0.0,0.0
0.0,0.0,0.0,0.0,3.86879299273756,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.9682826492126178,0.0,0.0,0.0,0.0,0.0,0.0
